Year,Week,Resort,avg_max_temp,avg_min_temp,sum_precip,visitors_pred,snow_score,snow_norm,crowd_norm,season_pass_price,price_norm,sentiment_ratio,sentiment_norm,holiday_score
2026,6,Mt. Stirling,1.766265046674159,-2.872035156646618,191.8064020120757,944.3473,96.45608606102408,0.34709887548851254,0.015033500516865118,959,0.311969111969112,6.5,0.19642857142857142,0.12735127272315444
2026,7,Mt. Buller,2.950081534773674,-1.80720384807684,200.82576313893043,44422.402,99.8414427261168,0.39324953803073887,0.7071807198764587,1649,0.8447876447876448,29.0,1.0,0.12134188096751958
2026,13,Mt. Buller,6.278718062546179,-0.5737975385329208,160.91143735070352,25448.305,77.60325841334513,0.09008888427951921,0.4051233125470271,1649,0.8447876447876448,29.0,1.0,0.12101090704098316
2026,15,Mt. Baw Baw,6.52357833471553,0.4156108717764795,210.9553369206423,3993.591,102.00807385707515,0.4227860011187729,0.06357581830609128,555,0.0,2.0,0.03571428571428571,0.11847734055809019
2026,5,Mt. Baw Baw,2.300877681398807,-1.8435341399828191,218.32785027272988,10489.356,108.93525336565695,0.5172203415728911,0.16698489935597022,555,0.0,2.0,0.03571428571428571,0.11578491837936199
2026,8,Mt. Baw Baw,3.215795979596515,-1.9546433812246375,212.43841920503647,9478.402,105.5886333033323,0.4715977533398846,0.15089105604056408,555,0.0,2.0,0.03571428571428571,0.10692629490408186
2026,6,Mt. Buller,1.766265046674159,-2.872035156646618,191.8064020120757,47102.47,96.45608606102408,0.34709887548851254,0.7498459593103339,1649,0.8447876447876448,29.0,1.0,0.09469711037468909
2026,4,Mt. Stirling,2.915359100969977,-2.149635743323845,176.03646253581547,831.1338,87.63536958908468,0.2268510110685951,0.013231202558512178,959,0.311969111969112,6.5,0.19642857142857142,0.09181760278468509
2026,9,Mt. Stirling,2.8914212126273204,-2.1531854039322074,176.50698617907787,1127.3154,87.88437518519137,0.23024556424981255,0.017946254146721238,959,0.311969111969112,6.5,0.19642857142857142,0.09142145326258762
2026,5,Selwyn,2.300877681398807,-1.8435341399828191,218.32785027272988,9653.269,108.93525336565695,0.5172203415728911,0.153674844520589,799,0.18841698841698842,1.0,0.0,0.0902219502739918
2026,10,Mt. Stirling,3.736764954682634,-1.1440638616533856,180.2954168541199,2293.2124,88.85135788054532,0.2434278952336087,0.0365067065905536,959,0.311969111969112,6.5,0.19642857142857142,0.08980801682457674
2026,15,Selwyn,6.52357833471553,0.4156108717764795,210.9553369206423,4775.433,102.00807385707515,0.4227860011187729,0.07602232195057342,799,0.18841698841698842,1.0,0.0,0.08518740490876099
2026,7,Mt. Baw Baw,2.950081534773674,-1.80720384807684,200.82576313893043,9297.523,99.8414427261168,0.39324953803073887,0.14801155975779812,555,0.0,2.0,0.03571428571428571,0.08428567919616793
2026,8,Selwyn,3.215795979596515,-1.9546433812246375,212.43841920503647,8401.74,105.5886333033323,0.4715977533398846,0.13375117674669726,799,0.18841698841698842,1.0,0.0,0.08251227413625734
2026,9,Mt. Buller,2.8914212126273204,-2.1531854039322074,176.50698617907787,42729.79,87.88437518519137,0.23024556424981255,0.6802352482508691,1649,0.8447876447876448,29.0,1.0,0.08052433032091855
2026,11,Falls Creek,3.402935048052582,-1.5234394933467466,290.5780790414506,39497.504,144.3492917433724,1.0,0.628778995607741,1379,0.6362934362934363,4.0,0.10714285714285714,0.0798798148311912
2026,10,Mt. Buller,3.736764954682634,-1.1440638616533856,180.2954168541199,44937.06,88.85135788054532,0.2434278952336087,0.7153737981105032,1649,0.8447876447876448,29.0,1.0,0.07393746465816717
2026,1,Charlotte Pass,2.541166285638128,-2.1076181571899144,257.2013188539134,15469.819,128.3838853627326,0.7823525982299313,0.24627118850481153,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,0.07231573565884866
2026,6,Mt. Baw Baw,1.766265046674159,-2.872035156646618,191.8064020120757,9112.227,96.45608606102408,0.34709887548851254,0.14506174721343756,555,0.0,2.0,0.03571428571428571,0.0713254241968082
2026,1,Thredbo,2.844731549923992,-1.1969063226266137,264.0216962425582,23074.023,131.1869355076304,0.8205650036346583,0.36732602157771577,1850,1.0,4.0,0.10714285714285714,0.06811455175993988
2026,12,Mt. Stirling,4.4942359362681366,-1.408737953432268,166.58222425326483,1578.0769,81.74836313521448,0.14659676458463378,0.025122134506873586,959,0.311969111969112,6.5,0.19642857142857142,0.06417404925498828
2026,2,Mt. Stirling,2.706615730690717,-1.7452321039408123,157.77211487661282,0.0,78.40536562493146,0.10102356056527273,0.0,959,0.311969111969112,6.5,0.19642857142857142,0.058038728401242044
2026,12,Mt. Buller,4.4942359362681366,-1.408737953432268,166.58222425326483,42188.05,81.74836313521448,0.14659676458463378,0.6716110391595671,1649,0.8447876447876448,29.0,1.0,0.05801695314875552
2026,7,Selwyn,2.950081534773674,-1.80720384807684,200.82576313893043,8905.748,99.8414427261168,0.39324953803073887,0.14177471271540723,799,0.18841698841698842,1.0,0.0,0.05660074875290065
2026,13,Mt. Stirling,6.278718062546179,-0.5737975385329208,160.91143735070352,250.8854,77.60325841334513,0.09008888427951921,0.00399396047468332,959,0.311969111969112,6.5,0.19642857142857142,0.053560137373110994
2026,14,Mt. Stirling,6.51827910925275,0.0408444558450262,160.36067274309158,0.0,76.90077458899691,0.08051231757588077,0.0,959,0.311969111969112,6.5,0.19642857142857142,0.051885355504424455
2026,4,Mt. Baw Baw,2.915359100969977,-2.149635743323845,176.03646253581547,7325.117,87.63536958908468,0.2268510110685951,0.11661191831183025,555,0.0,2.0,0.03571428571428571,0.04378601354131516
2026,6,Selwyn,1.766265046674159,-2.872035156646618,191.8064020120757,8812.275,96.45608606102408,0.34709887548851254,0.14028667288746158,799,0.18841698841698842,1.0,0.0,0.04320196193861643
2026,10,Mt. Baw Baw,3.736764954682634,-1.1440638616533856,180.2954168541199,8816.825,88.85135788054532,0.2434278952336087,0.14035910643744023,555,0.0,2.0,0.03571428571428571,0.04163492235313625
2026,9,Mt. Baw Baw,2.8914212126273204,-2.1531854039322074,176.50698617907787,8469.741,87.88437518519137,0.23024556424981255,0.13483371605045483,555,0.0,2.0,0.03571428571428571,0.03933784017409303
2026,14,Mt. Baw Baw,6.51827910925275,0.0408444558450262,160.36067274309158,424.81,76.90077458899691,0.08051231757588077,0.0067627464541588364,555,0.0,2.0,0.03571428571428571,0.032839157050802294
2026,1,Perisher,2.844731549923992,-1.1969063226266137,264.0216962425582,31727.523,131.1869355076304,0.8205650036346583,0.5050850819601538,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,0.03254524511790568
2026,15,Mt. Hotham,6.52357833471553,0.4156108717764795,210.9553369206423,16315.219,102.00807385707515,0.4227860011187729,0.2597295012854567,1379,0.6362934362934363,5.2,0.15,0.030287606320651222
2026,3,Mt. Stirling,2.678513663294245,-1.8056541030066688,142.86253450231854,136.11488,70.99483747101549,0.0,0.0021668755963330792,959,0.311969111969112,6.5,0.19642857142857142,0.0270815975527603
2026,2,Mt. Baw Baw,2.706615730690717,-1.7452321039408123,157.77211487661282,3299.4902,78.40536562493146,0.10102356056527273,0.052526107319935574,555,0.0,2.0,0.03571428571428571,0.025263521687886856
2026,13,Mt. Baw Baw,6.278718062546179,-0.5737975385329208,160.91143735070352,2774.1072,77.60325841334513,0.09008888427951921,0.04416229286094135,555,0.0,2.0,0.03571428571428571,0.02449226313985907
2026,4,Selwyn,2.915359100969977,-2.149635743323845,176.03646253581547,5696.715,87.63536958908468,0.2268510110685951,0.09068863531132378,799,0.18841698841698842,1.0,0.0,0.022007013885482544
2026,12,Mt. Baw Baw,4.4942359362681366,-1.408737953432268,166.58222425326483,7460.8125,81.74836313521448,0.14659676458463378,0.1187721176043853,555,0.0,2.0,0.03571428571428571,0.019061679808360252
2026,2,Charlotte Pass,1.46164622369151,-3.446832647708139,212.32219045990252,9238.454,107.15368844195957,0.49293326941933624,0.14707121308446014,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,0.015249929641775562
2026,9,Selwyn,2.8914212126273204,-2.1531854039322074,176.50698617907787,8447.983,87.88437518519137,0.23024556424981255,0.13448734040640317,799,0.18841698841698842,1.0,0.0,0.009885768311323973
2026,11,Thredbo,3.402935048052582,-1.5234394933467466,290.5780790414506,46674.137,144.3492917433724,1.0,0.7430271285931916,1850,1.0,4.0,0.10714285714285714,0.00923471856489963
2026,10,Selwyn,3.736764954682634,-1.1440638616533856,180.2954168541199,9509.046,88.85135788054532,0.2434278952336087,0.15137889201980478,799,0.18841698841698842,1.0,0.0,0.008773002122442326
2026,2,Selwyn,2.706615730690717,-1.7452321039408123,157.77211487661282,2491.3699,78.40536562493146,0.10102356056527273,0.039661267289430695,799,0.18841698841698842,1.0,0.0,-0.0004330108589462346
2026,14,Selwyn,6.51827910925275,0.0408444558450262,160.36067274309158,1932.7783,76.90077458899691,0.08051231757588077,0.030768789800146284,799,0.18841698841698842,1.0,0.0,-0.0039186405089784975
2026,3,Mt. Baw Baw,2.678513663294245,-1.8056541030066688,142.86253450231854,4148.905,70.99483747101549,0.0,0.06604833355474651,555,0.0,2.0,0.03571428571428571,-0.00910021435213824
2026,15,Falls Creek,6.52357833471553,0.4156108717764795,210.9553369206423,22326.963,102.00807385707515,0.4227860011187729,0.35543322864430105,1379,0.6362934362934363,4.0,0.10714285714285714,-0.011280654744144941
2026,5,Mt. Hotham,2.300877681398807,-1.8435341399828191,218.32785027272988,31529.467,108.93525336565695,0.5172203415728911,0.5019321370866223,1379,0.6362934362934363,5.2,0.15,-0.014042882283462982
2026,13,Selwyn,6.278718062546179,-0.5737975385329208,160.91143735070352,4723.077,77.60325841334513,0.09008888427951921,0.0751888426225116,799,0.18841698841698842,1.0,0.0,-0.014371686344596565
2026,12,Selwyn,4.4942359362681366,-1.408737953432268,166.58222425326483,8735.186,81.74836313521448,0.14659676458463378,0.13905945751728516,799,0.18841698841698842,1.0,0.0,-0.01658050672149426
2026,15,Charlotte Pass,3.184320604173855,-2.335703219243084,211.4630763616347,15056.477,105.30722948835196,0.46776153347059735,0.23969100643552194,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.02008752914816465
2026,8,Mt. Hotham,3.215795979596515,-1.9546433812246375,212.43841920503647,30394.531,105.5886333033323,0.4715977533398846,0.48386456709133685,1379,0.6362934362934363,5.2,0.15,-0.02230938775477931
2026,2,Mt. Hotham,2.706615730690717,-1.7452321039408123,157.77211487661282,7558.5327,78.40536562493146,0.10102356056527273,0.12032777056935715,1379,0.6362934362934363,5.2,0.15,-0.024420606630568956
2026,4,Mt. Hotham,2.915359100969977,-2.149635743323845,176.03646253581547,17042.7,87.63536958908468,0.2268510110685951,0.27131060708150184,1379,0.6362934362934363,5.2,0.15,-0.03196722243321566
2026,3,Selwyn,2.678513663294245,-1.8056541030066688,142.86253450231854,2935.9082,70.99483747101549,0.0,0.04673807765656611,799,0.18841698841698842,1.0,0.0,-0.032863122138668675
2026,7,Charlotte Pass,1.4043097745222657,-3.4232456513254865,226.2644030137352,25505.867,114.14166944526922,0.5881964824392852,0.40603966859183366,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.033861643104451805
2026,2,Falls Creek,2.706615730690717,-1.7452321039408123,157.77211487661282,8564.403,78.40536562493146,0.10102356056527273,0.1363406841181641,1379,0.6362934362934363,4.0,0.10714285714285714,-0.0420816235523539
2026,15,Thredbo,6.52357833471553,0.4156108717764795,210.9553369206423,22184.52,102.00807385707515,0.4227860011187729,0.35316561278504693,1850,1.0,4.0,0.10714285714285714,-0.04697102635702509
2026,7,Mt. Hotham,2.950081534773674,-1.80720384807684,200.82576313893043,30749.252,99.8414427261168,0.39324953803073887,0.48951153440605566,1379,0.6362934362934363,5.2,0.15,-0.04750794254193867
2026,5,Falls Creek,2.300877681398807,-1.8435341399828191,218.32785027272988,36192.324,108.93525336565695,0.5172203415728911,0.5761623097355706,1379,0.6362934362934363,4.0,0.10714285714285714,-0.04916907693529034
2026,4,Falls Creek,2.915359100969977,-2.149635743323845,176.03646253581547,19036.48,87.63536958908468,0.2268510110685951,0.3030505110982924,1379,0.6362934362934363,4.0,0.10714285714285714,-0.05434633649539568
2026,6,Mt. Hotham,1.766265046674159,-2.872035156646618,191.8064020120757,29744.914,96.45608606102408,0.34709887548851254,0.4735230142481569,1379,0.6362934362934363,5.2,0.15,-0.05655658525723693
2026,14,Charlotte Pass,3.051985519179495,-2.26947441806143,205.59951582667145,20360.928,102.40850236277669,0.42824481762383193,0.3241350100877648,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.057275744997867126
2026,3,Mt. Hotham,2.678513663294245,-1.8056541030066688,142.86253450231854,8677.759,70.99483747101549,0.0,0.1381452505997856,1379,0.6362934362934363,5.2,0.15,-0.0600729188092793
2026,11,Perisher,3.402935048052582,-1.5234394933467466,290.5780790414506,62516.598,144.3492917433724,1.0,0.9952305770828684,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.06066790450930621
2026,14,Mt. Hotham,6.51827910925275,0.0408444558450262,160.36067274309158,14124.781,76.90077458899691,0.08051231757588077,0.22485890780235895,1379,0.6362934362934363,5.2,0.15,-0.061933320697287075
2026,8,Falls Creek,3.215795979596515,-1.9546433812246375,212.43841920503647,36123.773,105.5886333033323,0.4715977533398846,0.5750710147279695,1379,0.6362934362934363,4.0,0.10714285714285714,-0.06252846490291196
2026,3,Falls Creek,2.678513663294245,-1.8056541030066688,142.86253450231854,10096.975,70.99483747101549,0.0,0.16073840511988988,1379,0.6362934362934363,4.0,0.10714285714285714,-0.07970800802245345
2026,7,Falls Creek,2.950081534773674,-1.80720384807684,200.82576313893043,36481.023,99.8414427261168,0.39324953803073887,0.5807582423609071,1379,0.6362934362934363,4.0,0.10714285714285714,-0.08773909778553696
2026,9,Mt. Hotham,2.8914212126273204,-2.1531854039322074,176.50698617907787,29655.074,87.88437518519137,0.23024556424981255,0.4720928098239634,1379,0.6362934362934363,5.2,0.15,-0.0911835173015889
2026,15,Perisher,6.52357833471553,0.4156108717764795,210.9553369206423,32768.69,102.00807385707515,0.4227860011187729,0.5216598999668796,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.09176090103887766
2026,6,Falls Creek,1.766265046674159,-2.872035156646618,191.8064020120757,34790.133,96.45608606102408,0.34709887548851254,0.5538401840480787,1379,0.6362934362934363,4.0,0.10714285714285714,-0.09350887905435631
2026,13,Mt. Hotham,6.278718062546179,-0.5737975385329208,160.91143735070352,21918.365,77.60325841334513,0.09008888427951921,0.3489285685005276,1379,0.6362934362934363,5.2,0.15,-0.09628124889564614
2026,3,Charlotte Pass,1.3810105722189778,-3.5307632089987098,162.0929067451341,11489.571,82.12132969095691,0.15168120777819438,0.18290778357396528,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.09787665999741853
2026,6,Charlotte Pass,1.3789850932434484,-3.249422537295233,203.30171092711976,29460.855,102.58607418558577,0.430665554368049,0.469000947924337,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.10000930532557367
2026,10,Mt. Hotham,3.736764954682634,-1.1440638616533856,180.2954168541199,32496.545,88.85135788054532,0.2434278952336087,0.517327498107773,1379,0.6362934362934363,5.2,0.15,-0.10079922449159294
2026,2,Thredbo,2.706615730690717,-1.7452321039408123,157.77211487661282,14573.052,78.40536562493146,0.10102356056527273,0.23199514074356142,1850,1.0,4.0,0.10714285714285714,-0.10714861691062949
2026,14,Falls Creek,6.51827910925275,0.0408444558450262,160.36067274309158,21357.012,76.90077458899691,0.08051231757588077,0.33999213101016384,1379,0.6362934362934363,4.0,0.10714285714285714,-0.10933043051677141
2026,4,Charlotte Pass,1.6593784823456557,-2.893325503700758,164.69360064475396,16679.773,82.96377383305453,0.16316577474081834,0.265533004665437,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.11921885623607287
2026,9,Charlotte Pass,1.6279199181370008,-3.2366025322266005,190.61511615713655,28815.594,96.11189938561307,0.342406772209643,0.4587287402555981,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.12340527767247382
2026,2,Perisher,2.706615730690717,-1.7452321039408123,157.77211487661282,19914.248,78.40536562493146,0.10102356056527273,0.3170241050098625,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.1268988947178226
2026,12,Mt. Hotham,4.4942359362681366,-1.408737953432268,166.58222425326483,31997.418,81.74836313521448,0.14659676458463378,0.5093816650308094,1379,0.6362934362934363,5.2,0.15,-0.1274648137631963
2026,10,Charlotte Pass,2.521533895928611,-2.80006247091486,187.25160671331,28102.047,93.76506764414812,0.3104137355938783,0.44736945623656443,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.1295954034514931
2026,13,Charlotte Pass,3.069855682762505,-2.454794023855265,179.25647346788392,25970.889,89.32070590448834,0.24982625275120912,0.4134425684331883,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.137593581963281
2026,9,Falls Creek,2.8914212126273204,-2.1531854039322074,176.50698617907787,37018.695,87.88437518519137,0.23024556424981255,0.5893176910826897,1379,0.6362934362934363,4.0,0.10714285714285714,-0.13920812453634962
2026,4,Thredbo,2.915359100969977,-2.149635743323845,176.03646253581547,29516.95,87.63536958908468,0.2268510110685951,0.4698939501190736,1850,1.0,4.0,0.10714285714285714,-0.1407700245722864
2026,14,Thredbo,6.51827910925275,0.0408444558450262,160.36067274309158,20500.387,76.90077458899691,0.08051231757588077,0.32635512227380215,1850,1.0,4.0,0.10714285714285714,-0.14160998426651927
2026,13,Falls Creek,6.278718062546179,-0.5737975385329208,160.91143735070352,28885.332,77.60325841334513,0.09008888427951921,0.4598389316640398,1379,0.6362934362934363,4.0,0.10714285714285714,-0.14241150070184264
2026,5,Thredbo,2.300877681398807,-1.8435341399828191,218.32785027272988,48308.87,108.93525336565695,0.5172203415728911,0.7690511977046685,1850,1.0,4.0,0.10714285714285714,-0.14340639969667607
2026,10,Falls Creek,3.736764954682634,-1.1440638616533856,180.2954168541199,39630.625,88.85135788054532,0.2434278952336087,0.6308982102465773,1379,0.6362934362934363,4.0,0.10714285714285714,-0.14772758099037708
2026,3,Thredbo,2.678513663294245,-1.8056541030066688,142.86253450231854,16895.52,70.99483747101549,0.0,0.2689675807329623,1850,1.0,4.0,0.10714285714285714,-0.14854741707703156
2026,8,Thredbo,3.215795979596515,-1.9546433812246375,212.43841920503647,46591.074,105.5886333033323,0.4715977533398846,0.7417048103598125,1850,1.0,4.0,0.10714285714285714,-0.14888925996312125
2026,12,Charlotte Pass,2.5422786612352684,-2.9673615310492454,175.17406786028138,27624.1,87.79957536504767,0.22908953601696863,0.43976079735488594,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.15171006566006243
2026,8,Charlotte Pass,1.984481415239442,-3.3909327949186023,171.2627511799592,26501.908,86.33460127981918,0.20911836862488084,0.4218961049773868,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.15234200816443902
2026,11,Charlotte Pass,2.328972495462465,-3.2920196864334823,175.47468260810467,31779.895,88.21886489953785,0.23480547431477672,0.5059188159996001,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.16984268976413425
2026,7,Thredbo,2.950081534773674,-1.80720384807684,200.82576313893043,46237.293,99.8414427261168,0.39324953803073887,0.7360728073389354,1850,1.0,4.0,0.10714285714285714,-0.17070412364960186
2026,14,Perisher,6.51827910925275,0.0408444558450262,160.36067274309158,27866.078,76.90077458899691,0.08051231757588077,0.4436129568179034,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.17102892315705245
2026,3,Perisher,2.678513663294245,-1.8056541030066688,142.86253450231854,22921.371,70.99483747101549,0.0,0.3648958839356634,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.1715674965651447
2026,12,Falls Creek,4.4942359362681366,-1.408737953432268,166.58222425326483,38583.637,81.74836313521448,0.14659676458463378,0.6142307250542636,1379,0.6362934362934363,4.0,0.10714285714285714,-0.1717766746273754
2026,13,Thredbo,6.278718062546179,-0.5737975385329208,160.91143735070352,28384.607,77.60325841334513,0.09008888427951921,0.4518676592875452,1850,1.0,4.0,0.10714285714285714,-0.17639077535955067
2026,6,Thredbo,1.766265046674159,-2.872035156646618,191.8064020120757,45771.26,96.45608606102408,0.34709887548851254,0.7286538129219703,1850,1.0,4.0,0.10714285714285714,-0.18232362408718017
2026,4,Perisher,2.915359100969977,-2.149635743323845,176.03646253581547,40652.336,87.63536958908468,0.2268510110685951,0.6471632992097023,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.18819241782677784
2026,5,Charlotte Pass,1.535995897895723,-3.145985634625858,158.96632204379026,29004.969,80.2881558902602,0.12669058084379797,0.46174348828355494,1759,0.9297297297297298,1.4166666666666667,0.014880952380952384,-0.18902455949061434
2026,13,Perisher,6.278718062546179,-0.5737975385329208,160.91143735070352,34630.656,77.60325841334513,0.09008888427951921,0.5513013960810584,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.20046248492490745
2026,5,Perisher,2.300877681398807,-1.8435341399828191,218.32785027272988,62816.195,108.93525336565695,0.5172203415728911,1.0,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.20693262891257833
2026,8,Perisher,3.215795979596515,-1.9546433812246375,212.43841920503647,61073.055,105.5886333033323,0.4715977533398846,0.9722501498220324,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.21229445032909003
2026,9,Thredbo,2.8914212126273204,-2.1531854039322074,176.50698617907787,45267.668,87.88437518519137,0.23024556424981255,0.7206368994492582,1850,1.0,4.0,0.10714285714285714,-0.21497454341697655
2026,10,Thredbo,3.736764954682634,-1.1440638616533856,180.2954168541199,47040.562,88.85135788054532,0.2434278952336087,0.7488604172857015,1850,1.0,4.0,0.10714285714285714,-0.21948689947277072
2026,7,Perisher,2.950081534773674,-1.80720384807684,200.82576313893043,60519.61,99.8414427261168,0.39324953803073887,0.9634396034334777,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.23315575100526734
2026,12,Thredbo,4.4942359362681366,-1.408737953432268,166.58222425326483,45521.684,81.74836313521448,0.14659676458463378,0.7246806973902192,1850,1.0,4.0,0.10714285714285714,-0.2412823226988185
2026,6,Perisher,1.766265046674159,-2.872035156646618,191.8064020120757,60630.55,96.45608606102408,0.34709887548851254,0.9652057084960336,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.247530781286702
2026,9,Perisher,2.8914212126273204,-2.1531854039322074,176.50698617907787,59906.84,87.88437518519137,0.23024556424981255,0.9536846349894322,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.2791304526063315
2026,10,Perisher,3.736764954682634,-1.1440638616533856,180.2954168541199,62815.91,88.85135788054532,0.2434278952336087,0.999995462953463,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.28906900170040195
2026,12,Perisher,4.4942359362681366,-1.408737953432268,166.58222425326483,60735.35,81.74836313521448,0.14659676458463378,0.9668740680647722,1379,0.6362934362934363,1.1428571428571428,0.0051020408163265285,-0.30818192242848713
