ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID_x,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA,NODE_ID_y,ROAD_ROUTE_1,ROAD_NAME,ROAD_TYPE,ROAD_NAME_INT,ROAD_TYPE_INT,DISTANCE_LOCATION,DIRECTION_LOCATION
T20120017753,2012-08-03,17:35:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,2,40161,2,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20220027489,2022-12-03,15:45:00,1,Collision with vehicle,7,Saturday,116,LEFT NEAR (INTERSECTIONS ONLY),1,40160,2,0,1,0,1,2,2,2,T intersection,2,999,Arterial Other,40160,5596.0,HOTHAM,STREET,JOHNSON,STREET,,S
T20150021766,2015-10-21,09:23:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,65895,2,0,0,1,1,2,1,1,Cross intersection,3,40,Local Road,65895,9999.0,HOTHAM,STREET,POWLETT,STREET,,E
T20140025764,2014-12-12,18:30:00,1,Collision with vehicle,6,Friday,137,LEFT TURN SIDESWIPE,1,280171,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,280171,5596.0,HOTHAM,STREET,ABECKETT,STREET,88.0,S
T20130026684,2013-12-15,16:30:00,8,No collision and no object struck,1,Sunday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,266155,1,0,0,1,0,1,2,5,Not at intersection,3,70,Arterial Other,266155,4526.0,MT BAW BAW TOURIST,ROAD,WILLOW GROVE,ROAD,58.0,E
T20150012687,2015-06-11,19:00:00,3,Struck animal,5,Thursday,167,STRUCK ANIMAL,5,290474,1,0,0,1,0,1,2,5,Not at intersection,3,60,Arterial Other,290474,4951.0,MT BULLER,ROAD,MOUNT STIRLING,ROAD,294.0,W
T20210020862,2021-07-16,11:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,794875,2,0,0,1,1,2,2,5,Not at intersection,3,50,Local Road,794875,9999.0,HOTHAM,STREET,FRANKLIN,STREET,96.0,W
T20140020281,2014-10-01,16:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),9,277615,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,277615,5596.0,HOTHAM,STREET,LAMBERT,GROVE,13.0,N
T20130005015,2013-02-12,05:45:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,3,41150,2,0,1,0,1,2,2,2,T intersection,2,60,Arterial Other,41150,5596.0,HOTHAM,STREET,ELM,STREET,,S
T20170001809,2017-01-29,15:00:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,254373,4,0,0,1,4,5,1,2,T intersection,3,60,Arterial Other,254373,5596.0,HOTHAM,STREET,HOTHAM,GROVE,,S
T20220021409,2022-09-21,06:52:00,4,Collision with a fixed object,4,Wednesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,786045,1,0,1,0,0,1,1,5,Not at intersection,2,60,Arterial Other,786045,5596.0,HOTHAM,STREET,GLEN EIRA,ROAD,19.0,N
T20170021542,2017-11-12,11:50:00,8,No collision and no object struck,1,Sunday,189,OTHER ACCIDENTS ON CURVE NOT INCLUDED IN DCAs 180-184,1,323544,1,0,1,0,0,1,1,5,Not at intersection,2,80,Arterial Other,323544,4526.0,MT BAW BAW TOURIST,ROAD,VESPER,ROAD,187.0,NE
T20130013062,2013-06-22,23:40:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,262423,1,1,0,0,1,2,1,5,Not at intersection,1,60,Arterial Other,262423,5596.0,HOTHAM,STREET,MOOLTAN,AVENUE,16.0,N
T20230021527,2023-09-02,13:14:00,6,Vehicle overturned (no collision),7,Saturday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,805556,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other,805556,4526.0,MT BAW BAW TOURIST,ROAD,WILLOW GROVE,ROAD,1810.0,E
T20160027103,2016-12-16,08:33:00,1,Collision with vehicle,5,Friday,121,RIGHT THROUGH,1,29406,3,0,1,0,2,3,1,1,Cross intersection,2,50,Local Road,29406,9999.0,HOTHAM,STREET,WELLINGTON,STREET,,W
T20230024917,2023-10-25,12:15:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,792175,3,0,0,1,2,3,1,5,Not at intersection,3,60,Arterial Other,792175,5596.0,HOTHAM,STREET,ABECKETT,STREET,56.0,S
T20200016296,2020-09-07,18:38:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,667632,1,0,1,0,0,1,1,5,Not at intersection,2,60,Arterial Other,667632,5596.0,HOTHAM,STREET,ABECKETT,STREET,92.0,S
T20190013021,2019-07-13,12:20:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,347469,2,0,2,0,2,4,1,5,Not at intersection,2,40,Arterial Other,347469,4951.0,MT BULLER,ROAD,BOGGY CORNER CAR PARK,ROAD,3485.0,N
T20130016570,2013-08-11,14:45:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,262853,2,0,0,1,4,5,1,5,Not at intersection,3,100,Arterial Other,262853,4526.0,MT BAW BAW TOURIST,ROAD,TOORONGO TANJIL LINK,ROAD,450.0,E
T20150003030,2015-01-31,22:00:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,40161,1,0,1,0,1,2,2,1,Cross intersection,2,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20240012835,2024-05-20,07:45:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,8078,2,0,0,1,1,2,2,1,Cross intersection,3,50,,8078,-1.0,HOTHAM,,,,,NK
T20190009108,2019-05-15,09:00:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,350013,2,0,1,0,1,2,1,5,Not at intersection,2,50,Local Road,350013,9999.0,HOTHAM,STREET,CHURCH,STREET,109.0,E
T20240024591,2024-09-28,14:45:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,814724,1,0,1,0,0,1,1,5,Not at intersection,2,80,Arterial Other,814724,4526.0,MT BAW BAW TOURIST,ROAD,VESPER,ROAD,175.0,NE
T20220014343,2022-06-25,20:10:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,719394,3,0,0,1,0,1,1,5,Not at intersection,3,60,Arterial Other,719394,5596.0,HOTHAM,STREET,MOOLTAN,AVENUE,16.0,S
T20240016720,2024-07-02,14:35:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,806423,2,0,5,3,2,10,1,5,Not at intersection,2,80,Arterial Other,806423,4951.0,MT BULLER,ROAD,MOUNT STIRLING,ROAD,1130.0,W
T20230014255,2023-04-04,21:00:00,1,Collision with vehicle,2,Tuesday,137,LEFT TURN SIDESWIPE,6,67655,2,0,0,1,1,2,2,2,T intersection,3,60,Arterial Other,67655,5596.0,HOTHAM,STREET,FULTON,STREET,,S
T20210026892,2021-12-30,14:53:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,707214,1,0,0,1,0,1,1,5,Not at intersection,3,60,Arterial Other,707214,4526.0,MT BAW BAW TOURIST,ROAD,BENNETT,STREET,18.0,W
T20190010945,2019-06-12,09:26:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,620498,4,0,0,1,3,4,1,5,Not at intersection,3,60,Arterial Other,620498,5596.0,HOTHAM,STREET,DANDENONG,ROAD,46.0,S
T20160010883,2016-05-15,12:30:00,6,Vehicle overturned (no collision),1,Sunday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,303676,1,0,1,0,0,1,2,2,T intersection,2,100,Arterial Other,303676,4526.0,MT BAW BAW TOURIST,ROAD,OLD FUMINA,ROAD,10.0,SW
T20240001567,2024-01-21,15:10:00,1,Collision with vehicle,1,Sunday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,797822,2,0,0,1,1,2,1,2,T intersection,3,100,Arterial Other,797822,4951.0,MT BULLER,ROAD,MANSFIELD-WOODS POINT,ROAD,,W
T20220023630,2022-10-19,15:30:00,3,Struck animal,3,Wednesday,167,STRUCK ANIMAL,1,731905,1,0,1,0,0,1,2,5,Not at intersection,2,60,Arterial Other,731905,4526.0,MT BAW BAW TOURIST,ROAD,WILLOW GROVE,ROAD,3141.0,E
T20140017572,2014-08-25,08:35:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,29406,2,0,0,1,1,2,1,1,Cross intersection,3,50,Local Road,29406,9999.0,HOTHAM,STREET,WELLINGTON,STREET,,W
T20120017422,2012-07-28,22:30:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,253746,1,0,1,0,2,3,2,5,Not at intersection,2,60,Arterial Other,253746,4526.0,MT BAW BAW TOURIST,ROAD,BEECH,TRAIL,1054.0,SW
T20140004492,2014-03-02,13:30:00,4,Collision with a fixed object,0,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,270064,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other,270064,4526.0,MT BAW BAW TOURIST,ROAD,WILLOW GROVE,ROAD,838.0,E
T20180010953,2018-06-11,07:00:00,1,Collision with vehicle,2,Monday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,331427,2,0,0,1,0,1,1,2,T intersection,3,60,Arterial Other,331427,5596.0,HOTHAM,STREET,MAYFIELD,STREET,7.0,N
T20170004892,2017-03-10,15:40:00,2,Struck Pedestrian,6,Friday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,315260,1,0,0,1,1,2,1,5,Not at intersection,3,50,Arterial Other,315260,4951.0,MOUNT BULLER,ROAD,HIGHETT,STREET,124.0,E
T20130021035,2013-10-11,09:45:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,40161,2,0,1,1,1,3,2,1,Cross intersection,2,999,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20230014529,2023-06-22,13:20:00,1,Collision with vehicle,5,Thursday,120,HEAD ON (NOT OVERTAKING),1,776323,2,0,1,5,1,7,1,5,Not at intersection,2,60,Arterial Other,776323,4951.0,MT BULLER,ROAD,BOGGY CORNER CAR PARK,ROAD,4080.0,N
T20180005789,2018-03-26,17:13:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,2,330898,1,0,1,0,0,1,1,5,Not at intersection,2,60,Arterial Other,330898,4951.0,MT BULLER,ROAD,BOGGY CORNER CAR PARK,ROAD,2726.0,N
T20230000980,2023-01-14,11:40:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,748042,2,0,1,0,3,4,1,5,Not at intersection,2,60,Arterial Other,748042,5596.0,HOTHAM,STREET,BIBLE,STREET,45.0,N
T20220026235,2022-10-26,17:40:00,1,Collision with vehicle,4,Wednesday,137,LEFT TURN SIDESWIPE,9,29406,2,0,0,1,1,2,2,1,Cross intersection,3,50,Local Road,29406,9999.0,HOTHAM,STREET,WELLINGTON,STREET,,W
T20200005172,2020-03-03,16:10:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37041,2,0,1,0,1,2,1,1,Cross intersection,2,50,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20190009071,2019-05-14,16:35:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,67884,2,0,1,0,1,2,1,2,T intersection,2,60,Arterial Other,67884,5596.0,HOTHAM,STREET,ABECKETT,STREET,,S
T20220024525,2022-10-25,06:40:00,1,Collision with vehicle,3,Tuesday,142,LEAVING PARKING,2,769523,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,769523,5596.0,HOTHAM,STREET,CARLISLE,STREET,81.0,N
T20230010858,2023-05-09,13:56:00,2,Struck Pedestrian,2,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,40161,3,0,1,1,4,6,1,1,Cross intersection,2,40,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20160026142,2016-12-04,10:00:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,29406,2,0,0,2,2,4,1,1,Cross intersection,3,40,Local Road,29406,9999.0,HOTHAM,STREET,WELLINGTON,STREET,,W
T20170018067,2017-09-20,18:50:00,1,Collision with vehicle,4,Wednesday,140,U TURN,3,321741,2,0,1,0,1,2,1,5,Not at intersection,2,60,Arterial Other,321741,5596.0,HOTHAM,STREET,ABECKETT,STREET,36.0,S
T20120027389,2012-12-06,21:45:00,4,Collision with a fixed object,5,Thursday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,269609,1,0,0,1,0,1,1,5,Not at intersection,3,80,Arterial Other,269609,4951.0,MT BULLER,ROAD,MOUNT STIRLING,ROAD,5286.0,E
T20170022524,2017-11-25,08:50:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,40172,2,0,1,0,1,2,1,1,Cross intersection,2,60,Arterial Other,40172,5596.0,HOTHAM,STREET,MELBY,AVENUE,,S
T20220006470,2022-03-22,18:55:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,40300,2,0,1,0,5,6,1,1,Cross intersection,2,50,Local Road,40300,9999.0,HOTHAM,ROAD,NEWMAN,STREET,,NW
T20190023138,2019-11-20,10:51:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,606844,3,0,2,0,5,7,1,5,Not at intersection,2,50,Arterial Other,606844,5596.0,HOTHAM,STREET,BIBLE,STREET,31.0,S
T20190018053,2019-09-17,10:24:00,1,Collision with vehicle,3,Tuesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,588158,2,0,1,1,2,4,1,5,Not at intersection,2,50,Local Road,588158,9999.0,HOTHAM,STREET,CHURCH,STREET,111.0,E
T20170001785,2017-01-14,14:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,313435,1,0,1,0,0,1,2,5,Not at intersection,2,999,Arterial Other,313435,4951.0,MOUNT BULLER,ROAD,MOUNT STIRLING,ROAD,789.0,E
T20120012876,2012-06-01,23:45:00,1,Collision with vehicle,6,Friday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),3,252570,2,0,1,0,1,2,1,5,Not at intersection,2,60,Arterial Other,252570,5596.0,HOTHAM,STREET,ELM,STREET,47.0,S
T20190008195,2019-05-01,16:11:00,4,Collision with a fixed object,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,579675,1,0,1,0,0,1,1,5,Not at intersection,2,60,Arterial Other,579675,4951.0,MT BULLER,ROAD,BOGGY CORNER CAR PARK,ROAD,753.0,N
T20200008858,2020-05-04,08:30:00,1,Collision with vehicle,2,Monday,145,REVERSING IN STREAM OF TRAFFIC,1,651738,2,0,0,1,1,2,1,5,Not at intersection,3,60,Arterial Other,651738,5596.0,HOTHAM,STREET,ROCKBROOK,ROAD,13.0,S
T20150026323,2015-12-16,16:25:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37984,2,0,0,1,1,2,1,1,Cross intersection,3,50,Local Road,37984,9999.0,HOTHAM,STREET,RAGLAN,STREET,,S
T20220007197,2022-03-29,17:30:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,710142,4,0,0,1,3,4,2,5,Not at intersection,3,40,Arterial Other,710142,5596.0,HOTHAM,STREET,MILLER,STREET,23.0,S
T20140006087,2014-03-20,17:15:00,8,No collision and no object struck,5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,270032,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,270032,5596.0,HOTHAM,STREET,CARLISLE,STREET,45.0,S
T20170002883,2017-02-12,17:00:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,315361,1,0,1,0,0,1,1,5,Not at intersection,2,80,Arterial Other,315361,4526.0,MOUNT BAW BAW,ROAD,OLD FUMINA,ROAD,264.0,SW
T20190000715,2019-01-08,14:45:00,2,Struck Pedestrian,2,Tuesday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,341863,1,0,0,1,1,2,2,5,Not at intersection,3,50,Local Road,341863,9999.0,STIRLING,DRIVE,ST ROBBINS,AVENUE,27.0,W
T20220005859,2022-03-15,08:45:00,1,Collision with vehicle,3,Tuesday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,40162,2,0,0,1,1,2,2,2,T intersection,3,50,Arterial Other,40162,5596.0,HOTHAM,STREET,MOOLTAN,AVENUE,,S
T20190015453,2019-08-16,10:16:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,67655,2,0,1,0,1,2,1,2,T intersection,2,60,Arterial Other,67655,5596.0,HOTHAM,STREET,FULTON,STREET,,S
T20220006930,2021-10-30,15:14:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,778796,2,0,0,1,1,2,2,5,Not at intersection,3,50,Arterial Other,778796,5596.0,HOTHAM,STREET,LAMBERT,GROVE,43.0,S
T20170024109,2017-12-17,16:40:00,4,Collision with a fixed object,0,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,324959,1,0,0,1,0,1,1,5,Not at intersection,3,80,Arterial Other,324959,4526.0,MT BAW BAW TOURIST,ROAD,VESPER,ROAD,608.0,NE
T20160022738,2016-10-20,19:34:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,37041,2,0,1,0,1,2,1,1,Cross intersection,2,40,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20240029407,2024-11-18,15:40:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40159,2,0,0,1,1,2,1,1,Cross intersection,3,50,Arterial Other,40159,5596.0,HOTHAM,STREET,ALMA,ROAD,,S
T20120016673,2012-07-21,07:15:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40159,3,0,0,2,4,6,1,1,Cross intersection,3,60,Arterial Other,40159,5596.0,HOTHAM,STREET,ALMA,ROAD,,S
T20170006018,2017-03-25,12:30:00,6,Vehicle overturned (no collision),7,Saturday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,315591,1,0,0,1,0,1,1,5,Not at intersection,3,80,Arterial Other,315591,4951.0,MOUNT BULLER,ROAD,ALPINE RIDGE,DRIVE,338.0,N
T20170005332,2017-03-16,17:25:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,315320,5,0,1,2,2,5,1,5,Not at intersection,2,60,Arterial Other,315320,5596.0,HOTHAM,STREET,BIBLE,STREET,54.0,N
